image_id,bbox_x,bbox_y,bbox_w,bbox_h,segmentation,score,label
360881837_658548798,603.988525390625,256.51495361328125,991.145263671875,896.4850463867188,"{'size': [1153, 2048], 'counts': 'bhlf0o1RR1000DQ1[O000M]1fN00000Gn0ZQO`Kal0`4_SO`Kal0`4_SO`Kok0e6M000^Ob00000J9M000J9M00000J9M000G90000M30000M6M000J6000000J60000J60000M30000J9M000J6000000J60000M30000M30000G90000J6000000M30000M30000J60000M30000M3000000M30000J60000M30000M30000J6000000M30000M30000M30000M30000M6M00000J60000M30000M30000M30000M3000000M30000M30000J33000M30000M3000000M30000D<0000J60000M30000M3000000000000^Ob00000000000000000000000003M00000000000000003M0000000000003M00003M0000000000000000M3000000000000M3000000000000000000000000000000000000M30000000000M3000000000000M30000000000M3000000000000M30000J60000000000M30000M3000000M30000M30000M30000000000J6000000M30000M30000eMc_Oo@``0Q?`_Oo@``0Q?`_Oo@``0Q?i_Oc@Z`0]?f_Oc@Z`0]?f_Oc@Z`0]?X@b_OW`0^`0i_Ob_OW`0^`0i_Ob_OW`0^`0i_Ob_OW`0^`0f100000000003M0000000000000000000000003M00000000000000000000000000000000000003M00000000000000000000000000000000000000000000000000000000000000000000000000M300000000000M6M000000000000000000000000M3000000000M3000000000000000000M300000000003M0000e0[O0000b0^O000000b0^O00009G00006J00006MM0009G0000003M00003M00003J30003M00003M0000000000006MM0003M00003M00003M0000006G30006J00003M00003M00003M00000030M0003M00006J00003J30003M0000006MM0003M00003M00000000003M0000003M00003J30003M00000000003M0000003M00003M00003M00009G00003M0000003M00006J00006J00003M00006J0000003J30003M00006J00006J00003M0000006J00003J30006J00006D60003G600000<cNQ1000h0oN9000b0[O3000<A30009^O9000006UOe00009[O<000`1TN<000<UO?000b0RO<00000PZYj0'}",0.9620109796524048,turtle
360881837_658548798,936.12939453125,328.619384765625,148.9306640625,168.78732299804688,"{'size': [1153, 2048], 'counts': 'clSQ1W4jo000000000000000000000000M30000D?M0000000000003M0000<D00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000<D00003M00003M0000003M00006J00003M00003M00003M0000006J00006^O<0006J00006G30006G300000<D0000<^O60003M000000000000000000000000Ud`Q1'}",0.9148723483085632,head
360881837_658548798,573.31982421875,241.3102264404297,339.73126220703125,375.91139221191406,"{'size': [1153, 2048], 'counts': 'mQRd0b0_S100000000000000000000000h\\3DdcL000M9J00006J000003M000003M00030M00030M00030M0000030M00003M00033J00030M00030M0000003M00030M00003M00033J0006MM0000003M00030M00060J00030M00033J0000030M00063G0003e0XO00030M00033J0000060J00033J00003M00030M00030M0000033J00030M00033J00060J00030M000006MM00030M00063G00030M00030M0000030M00033J00033J00030M00030M0000060J00033J00033J00030M00033J0000030M00030M00033J00036G00030M000003M000030M00003M00030M00033J0000030M00030M00006J00030M00003M0000030M00030M00003M00030M00030M0000030M00003moNjLUo0V3kPOjLUo0V3kPOjLXo0n300003M00003M0000000000003M00000000003M00003M0000003M00000000003M00006J0000000000003M00003M00006J00000000003M0000006J00003M00003M00006J00009XO?000009G00006G30006G3000<D0000SanW1'}",0.8683370351791382,flipper_fl
360881837_658548798,1139.984619140625,532.327880859375,464.2978515625,133.9429931640625,"{'size': [1153, 2048], 'counts': 'kmZX1R2oQ100000000000000000000000000000M6M000M6M000M9J00000M3000003M000M3000003M000M3000000M30000000000M3000000000000000000M300000000000M3000000000M3000000D9300003M00000000000000003M00000000000000000000000000000000000000000000000000M3000000000000000000000000000000000000M3000000000000000000M30000000000M3000000000000000000000000M3000000000000000000000000000000M3000000000000000000000000M3000000000000000000000000000000000000000000M3000000000000000000000000000000M3000000000000M30000000000000000M300000000000000000000000000000000000000000000M30000000000000000M300000000000000000000000000000000000000000000M30000000000000000000000000000000000000000000000000000003M00000000000000000000000<D00003M0000000000000000003J30000000000000000000000030M0000000000000000000000030M0000000003M00000000003M0000000000000000003M0000000000000000003M00003M00000000003M00003M0000000000003M00003M00003M00003M0000006G30003M00003M00003J3000Qkg?'}",0.8070572018623352,flipper_fr
360881837_658548858,937.4984741210938,242.7428741455078,854.3471069335938,529.3854827880859,"{'size': [1153, 2048], 'counts': 'QYPY13nS1000M6M00000M30000J60000J60000G<M000J6000000G90000G<M000M6M000G9bPOhMSm0X2mROhMSm0X2mROhMSm0^2`QOeMM?Zn0l1iQOeMM?Zn0l1iQOeMM?Zn0l1iQOeMM?Zn0R5XO00006J00003M00006J00006J0000003M00030M00003M0003M000030M00000000000M6M00003M000M3000000000000M30000000000M6M000000000M3000000M30000000000000000000000M3000000000000000000000000000000M3000000000000M30000000000M3000000000000000000M30000000000000000M3000000000000000000M30000M0300000000000000000000000M030000000000M3000000000000000000M3000000000000000000000000000000000000000000M3000000000000000000M30000M3000000000000000000M3000000000000000000000000000000M30000000000M30000M3000000000000M30000000000000000M3000000M30000M30000000000M3000000000000000000M3000000000000000000000000000000M30000000000M30000J6000000M30000M30000M30000M3000000000000M30000M30000000000M3000000000000M30000000000M30000000000M300000000000000000000000000000000000000000000000000000000000000J6000003G60000M30000000000M3000000000000M30000M30003G60003[Ob00003J3000000000003J30000J60000M30003J3000006G30000D<0003J30003J30009^O900000d]m='}",0.9759982228279114,turtle
360881837_658548858,1504.6844482421875,606.3733520507812,169.40673828125,166.55389404296875,"{'size': [1153, 2048], 'counts': '^Rnd1n0SS10000000000000000000000003M000M6M00000D<000003M00003M00003M00003M0000003M00003M00003M00006J0000000000003M00003M00006J00000000003M0000003M00006J00003M00003M00003M0000006J00003M00003M00003M00003M0000006J00003M00003M000?A000030M0000003M00030M00000000030M0003M00000000000030M0000<D0003M0000000000006J00003M00006J0000e0oN<000<A3000006J00003J300000000000000000000000cUi<'}",0.9439911842346191,flipper_rl
360881837_658548858,1230.3450927734375,240.89541625976562,100.37353515625,210.85308837890625,"{'size': [1153, 2048], 'counts': 'gn_[1U5ln00000000000000000000000000000009G000b0GG00060J000?DM000e0AJ00000b0AM0006J00003M00006J00006G3000006J00003M00006J00009D30003M0000006J00006G30003M00006G30003M0000003J30006J00003M00003M000000000000000000000000nPoh0'}",0.9279910922050476,flipper_fr
360881837_658548858,1608.3812255859375,539.1976928710938,183.362548828125,98.176025390625,"{'size': [1153, 2048], 'counts': 'Zoah1k0VS10000000000000000000000003M0000000000000000000000000000003M00003M00003M00003M0000000000000000000000000000003M00003M0000003M000000000000000?A000003M000003M000000000000000030M0000000000003M00030M0003M000003M0003M00000000000003M0003M000003M00003M0000003M0003M00000000003M000003M000003M000000000030M0000<D0003M0000003M00003M00003M00003M00003M0000003M00000000003M000000000000000000000000ahg8'}",0.9174684882164001,flipper_rr
360881837_658548858,1116.37890625,451.830322265625,82.2821044921875,76.67706298828125,"{'size': [1153, 2048], 'counts': '_a]W1l1UR10000000000000000000000003M0000000000003M00000000003M0000000000000000003M0000<D0000D<0000M30000M3000000M30000J60000J60000G90000J6000000G90000J60000J60000M300000000000000000000000gS_m0'}",0.8704839944839478,head
360881837_658548858,933.8214721679688,585.47314453125,266.24920654296875,38.2291259765625,"{'size': [1153, 2048], 'counts': 'X`eP1?bS10000000000000000000000000000000000000M3000000000000000000000000000000M30000000000M30000000000MD?000000000000M3000000000M3000000000000000000000000000000M300000000000000000000000000000000000000000000000000000000000000000000M3000000000000D<00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003M00000000000000000000000000000000000000000000000000000000000000M300000000000000003M0000000000000000000000000000003M000000000000000000<D0000000000000000000000000000000000000000000000000000000000000oo^m0'}",0.8527411818504333,flipper_fl
360881837_658549019,807.7273559570312,334.87335205078125,565.5845336914062,439.33935546875,"{'size': [1153, 2048], 'counts': 'lZ]n03nS100000J9M000J60000D?M000G90000G9000000G<M000M3000003M0003M000006J000000c1]N0000<D0003b0[O00006J00003M0000003M00003M00006J00003M00003M00000M6M00003M00003M000000000M3000000M6M000M6M000M3000003M0000000000003M000000000M3000000000000000000000000M30000000000000000M3000000000000000000000000M3000000000000000000000000000000M30000000000000M3000000000M300000M3000M30000000M3000000000M300000M300000000000000000000000000000000000000000000M30000000000000000M30000M3000000000000000000M3000000000000000000000000M30000000000M30000M3000000000000M30000000000M30000M3000000M30000M3000M30000000000000000000M3000M300000J60000M30000M3000000000000M30000M30003J3000000000000M30003J30000M30000M3000000000000000000M30003M00000J6000000000003J30000000006G30000000003M0000000M30003M00003A<0003A<0003G6000003J30009D30003A<0006D6000kYbk0'}",0.9650137424468994,turtle
360881837_658549019,813.1373291015625,576.1443481445312,91.0843505859375,199.2994384765625,"{'size': [1153, 2048], 'counts': 'URdl0P3QQ100000000000000000000000M30000J06000G3600000J06000J06000JJ<000GJ?000MJ900000M03000J06000MM6000MM6000M0300000A960000G90000J60000M30000J6000000J60000J60000M30000J60000J6000000J60000M300000000000000000000000UQjW1'}",0.927796483039856,flipper_fl
360881837_658549019,976.4148559570312,335.39599609375,158.43511962890625,90.00253295898438,"{'size': [1153, 2048], 'counts': 'Tk_R1W1jR100000000000000000000000000000M03000J60000M30000M300000M300000M30000M30000M03000M3000000000000M30000M03000D<00000M3000000000000M30000M30000M30000M30000M3000000M30000J60000M30000M30000M3000000M30000M30000M30000M30000M3000000M30000000000000000000000M3000000000000000000M3000PngP1'}",0.9241733551025391,flipper_fr
360881837_658549019,1165.1776123046875,575.0986328125,114.84326171875,125.92425537109375,"{'size': [1153, 2048], 'counts': 'nVXY1Z1gR100000000000000000000003M00000M6M000D?M00000000003M00003M0000006J00003M00000000006J00003M0000003M00003M00003M00003M000?DM0000003M00030M00003M0003M000003M000003<A0003M00003M00003M00009G000000b0^O00003M00003M00006XOb0000mSPk0'}",0.9138009548187256,flipper_rl
360881837_658549019,810.7811889648438,441.00128173828125,72.78765869140625,66.40896606445312,"{'size': [1153, 2048], 'counts': '`kcl0f1[R10000000000000000000000003M000000000000000000?A000000000000000000000000000000000000000000000000000000D<000000M30000G90000A?0000G90000J600000YVnX1'}",0.8694565296173096,head
360881837_658549019,1240.1307373046875,521.3689575195312,134.214111328125,67.6129150390625,"{'size': [1153, 2048], 'counts': 'oV`[1n0Z1^OSP1b0moN^OSP1b0moN^OSP1b0moN^OSP1b0moN^OSP1b0moN^OSP1b0moN^OSP1b0moN^OSP1b0moN^OSP1b0moN^OSP1b0moN^OSP1b0moN^OSP1b0f10000003M00000000000000000000003M0000000000003M00000000000000000000000000000?A000003M0003M00000000000030M00003M00003M0003M0000000000006J000003M0003M00000000000000000030M00003M00030M0000000003M0000000000003M000000000030M0003M0000003J30000000003M0000o^gg0'}",0.8339463472366333,flipper_rr
360881839_658549866,833.6334228515625,509.0516662597656,640.4921875,344.8058776855469,"{'size': [1153, 2048], 'counts': 'hnWP16kS1000M6M000D?M000G?J000J6000000G90000J9M000G9000000YPOhMem0X2[ROhMem0X2[ROhMem0P3WQO_Mfn0a2ZQO_Mfn0a2ZQO_Mfn0a2ZQO_Min0k3000003M00003M00003M00030M0000003M00030M00003M00003M00030M00000M30000M6M00003M000M6M00003M00000000000M3000003M000M30000D?M0000000000003M0000000000000000000000003M000000000000000000000000000000000000000000000000000000000000000000000000000000000000003M000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000M3000000000000000000000000000000000000M3000000000000000000000000M3000000000000M300000000000000000000000000000000000000000000000<A30003M0000000000003M00000000000M30000M3000000000000M30000000000M3000000000000M30000M30003M00000M3000000000000000000000000M3000000000000000000000000000003J30003M0000000000003M00000000000M30000M30003M0000000M30003M00003M00003J3000000000000000003M00000M30003M00003M0000003M00000000003M00003M00003ROUoN`NkP1`1UoN`NkP1`1UoN`NkP1`1UoN`NnP1W1[oNfNeP1Z1[oNfNeP1Z1[oNfNhP1Q1W10009D3000V_Yh0'}",0.967599093914032,turtle
360881839_658549866,831.4982299804688,623.3653564453125,114.504150390625,231.29180908203125,"{'size': [1153, 2048], 'counts': 'igRm0e3\\P100000000000000000000000M6M000J9M000J<J000Je0A00000M30000M30000G90000M30000MD?00000MM6000JJ<000MiNZ1000MG<000MM600000MJ9000MD?000MJ9000MM6000D66000000J60000M30000J60000J60000M3000000M30000J60000M30000M3000000000000M30000M30000J600000000000000000000000000000kV_V1'}",0.9190576672554016,flipper_fl
360881839_658549866,1221.9937744140625,690.5476684570312,114.550048828125,107.13787841796875,"{'size': [1153, 2048], 'counts': 'mgQ[1n0SS10000000000000000000000003M000Ae0J00006J00003M00003M0000006J00006J00000000003M00003M0000006J00003M00003M00003M00003M0000000000000000003M00003M000<0D000003M00000D<0003J30000M3000000000003J30003J30003J30003J30003J3000006lNn00003J30003J300000000000000000000000US`h0'}",0.9179414510726929,flipper_rl
360881839_658549866,863.6702270507812,512.77001953125,76.8828125,72.37255859375,"{'size': [1153, 2048], 'counts': '[[]n0c1^R10000000000000000000000000000003M0000003M00000000003M0000<D00000000000000000000000000000000000000000000D<0000J60000J60000A?0000J6000000J60000J6000[ZQW1'}",0.8899370431900024,head
360881839_658549866,1334.5328369140625,627.0884399414062,141.651123046875,39.23846435546875,"{'size': [1153, 2048], 'counts': 'UUS_1Q1PS1000000000000000000000000000000000000M30000000000000000000000000000003M0000000000000000003M000000000000000?DM000000000003M000000000000000003M000000000003M0000000000000000000000000000003M00000000003M0000000000003M0000000000000000000000000000003M00000M3000000000000000dmWd0'}",0.7154843807220459,flipper_rr
360881839_658549969,932.7847900390625,257.404296875,828.03125,501.6392822265625,"{'size': [1153, 2048], 'counts': 'RejS13nS1000J9M000J6000000J60000J60000G90000D?M000A?000000M30000M6M000J9M000M6M0000000000003M00003aoNYMT1Gal0P3[ROYMT1Gal0P3[ROYMT1Gal0W4gRO[LVm0e3jRO[LVm0e3jRO[LYm0U5000003M0000030M00003M00030M0003M000030M0000003M00003M00003M00006J00030M00000M6M00003M000M6M00006J00000000000M6M000M6M000M6M00003M000M6M0000000000003M000000000M6M00003M0000000000003M000M3000003M000M6M0000003M00000000000000000000003M00000000000000000000000M3000003M0000003M00000000003M0000000000000000000000003M00000000000000000000000000000000000000000000000000000000000000000000000000000000000000003M00000000000000000000003M0000000000000000003M000M3000000000000000000000000000000M30000000000000000003M00000000000M3000000000000000000M3000000000000000000000000000000M30000000003M0000000000000000000000003M00000000003M0000003M00000000000000003M00000M3000000000000000000000000M3000000000000M30000000000M30003M0000000000000000000000000M3000000000000000000M30000M30000M30000000003M0000003J30000M30003J30000000003M0000000M30000000000000000000003M0000000M30003M00003J30000000003J3000003M00003M00003J30000000003M0000000000000000003J30003J30003M0000000M30003M00003M00003J30003M0000000000003J30000J60003J30003M0000003M00003M00003J30006J00003M0000006J00003M00003J30006[O^oN_MbP1a2^oN_MbP1a2^oN_MnP1c1joNWNVP1i1joNWNVP1i1joNWNVP1i1joNWNbP1n0`10009UOb0000_f\\?'}",0.9692116379737854,turtle
360881839_658549969,934.341796875,472.619140625,130.1898193359375,285.59454345703125,"{'size': [1153, 2048], 'counts': 'W_eP1_3bP100000000000000000000000J9M000Dh0D00000Gb0G000M9J000J<J000D?M000M9J00000J9M000M6M000M30000J9M000M3000000M30000M03000M03000MM6000M0300000MhMfTOlK]k0T4cTOlK]k0T4cTOlK]k0e3g2000MM6000MM6000DJb0000000A?0000J60000M30000J60000G9000000J60000M30000M30000G90000M3000000M30000M30000M30000M30000M3000000000000J60000D<000e0lN?00000000000000000000000fVoQ1'}",0.9489274621009827,flipper_fl
360881839_658549969,1445.2205810546875,588.2014770507812,143.828369140625,120.6234130859375,"{'size': [1153, 2048], 'counts': 'UPfb1e0\\S10000000000000000000000003M000M6M0000003M000M6M000M6M00003M00003M00000M6M00003M00003M00003M000M6M0000003M00003M000M6M000D?M00003M0000003M00003M00003M00003M0000000000003M00000000003M0000<D00000000000000000000000000000000000000000000D<0000M3000?A00000M30003J3000003J30006G30003J30000M30003G600000`1WN9000amQ`0'}",0.9346351027488708,flipper_rl
360881839_658549969,1178.142822265625,255.39683532714844,264.4801025390625,65.19786071777344,"{'size': [1153, 2048], 'counts': 'i^eY1k0VS100000000000000000000000000000M0300000M30000M30000M3000000000000000000M30000000000M30000M3000000000000M30000000000000000000000M3000000000000000000000000000000M3000000000000D<0000000000000000000000000000000M3000000000000000000000000M30000000000000000M300000000000000000000000000000000000000000000000000M3000000000000000000000000000000000000M3000000000000000000M3000000000000000000000000000000000000000000000000M30000000000000000000000000000000000000000000000000000000<A30003M0000000000000000003M00003M00000M300000000000000000000000000000_emd0'}",0.8698153495788574,flipper_fr
360881839_658549969,953.7875366210938,314.6479187011719,102.05621337890625,97.174072265625,"{'size': [1153, 2048], 'counts': 'U`bQ1R2oQ10000000000000000000000003M00003M00003M00003M0000000000003M00003M00003M0000000000000000003M0000000000000000000000003M0000000000000000M30000J6000000J60000G90000J60000D<0000^Ob0000000M30000M3000k\\SS1'}",0.8693889379501343,head
360881839_658549969,1599.5706787109375,503.13751220703125,162.073486328125,71.3603515625,"{'size': [1153, 2048], 'counts': 'iYSh1n0SS1000000000000000000000000000000000000000000000000003M00000000003M00003M0000000000003M00000000000000003M00003M0000000000003M000?A00000000003M00000003M0003M0000000000000000000000003M00000000003M00003M000003M0000000000003M00039D000000000000000003M00003M00003M0000000000000000000000003M00000000003M00003M0000003M00000000003M000000000000000000000000000000000000kRe9'}",0.6072786450386047,flipper_rr
360881839_658550079,915.7927856445312,220.40945434570312,867.4529418945312,535.7668151855469,"{'size': [1153, 2048], 'counts': 'Q^cT1?bS100000M6M000J60000J9M000A?0000[Oe0000000J60000M30000J9M00000000000`QOYMfk0g2ZTOYMfk0g2ZTOYMfk0g2ZTOYMfk0j2QTO_Mlk0a2TTO_Mlk0a2TTO_Mlk0g2XROSMb0b0Vm0[2XROSMb0b0Vm0[2XROSMb0b0Vm0R5M00030M00033J0000000000030M00003M00030M00030M0000003M00030M00003M00003M00003M00000M6M000M6M000M6M00003M00003M00000M9J00000000003M000M6M00003M00000M6M000M3000003M00000000003M00000M6M00000000003M000M3000003M0000000000000000003M00000000003M0000000000003M0000000000000000000000003M000000000M300000000000000000000000003M00000000000000003M00000000000000000M6M00000000000000000M30000000000M300003M0000000000000000000000000000000000000000000003M0000000003M00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000M30003M00000000003M0000000000000000000000003M0000000000000M30000000000000000M3000000000000000000M30000000000000003M0000000000000000000000000000000M3000000000000000003M00000000000M3000000000003J30000000000M3000000000000M30003J30000M3000000000000000003J30000000000M30000000000M3000003J30000000000000003J30003M0000000000003M00000000000000003J3000000000003J30000M30003M00003M0000000000000000003M00003J30003M0000000M30003J30000M30003J30003M0000003M00000M30003M00003M00003M0000003M00003J30000000006J00006G3000003J30003[OmoNVMSP1j2moNVMSP1j2moNVMYP1a2moN\\MSP1d2moN\\MSP1d2moN\\MYP1X2moNhMSP1X2moNhMSP1X2moNhMYP1c1YPOWNjo0i1VPOWNjo0i1VPOWNjo0i1VPOWNjo0f1Z1000Z1cN3000Tej>'}",0.9698864221572876,turtle
